model,quantization,prompt_id,language,task,repetition,status,response,cold_start_latency,warm_inference_latency,latency_seconds,memory_gb,cpu_percent,input_tokens,output_tokens,tokens_per_second
gemma2b,4bit,trans_en_03,English,Translation,0,ok,"Sure, here is the translation of the sentence ""I am learning Python"" to Bangla:

""চেঁপেছি পিটোলায় চালোঁ।""",0.1358895,0.722331,0.9141242504119873,0.1137847900390625,9.1,38.0,41.0,56.76068173731988
gemma2b,4bit,trans_en_04,English,Translation,0,ok,চয়া বায়ায় জায়গা মেয়ের দাড়ে দুটি পয়সা আছে।,0.124196208,0.505959,0.6834001541137695,0.1137847900390625,8.4,41.0,29.0,57.31689721894461
gemma2b,4bit,trans_en_05,English,Translation,0,ok,একটি আখের দিনে দাগের দূর থেকে বাঁধা যায়।,0.126610333,0.432425,0.6132409572601318,0.1137847900390625,25.0,42.0,25.0,57.81349366942244
gemma2b,4bit,trans_en_06,English,Translation,0,ok,একটি কার্যের কারণে কথা হয় না।,0.127024167,0.307937,0.49044108390808105,0.1137847900390625,8.3,39.0,18.0,58.45351484232164
gemma2b,4bit,trans_en_07,English,Translation,0,ok,"একটি আবেদন হয়, এটিটি পথে আসা যায়।",0.123846166,0.400131,0.5781118869781494,0.1137847900390625,50.0,44.0,23.0,57.48117491521526
gemma2b,4bit,trans_en_08,English,Translation,0,ok,"Sure, here is the Bangla translation of the sentence:

""হেঁদে পুঁচে হৃদয়ের মেয়ের হয়, হয় মহাস্বরের মেয়ের হয়।""",0.147825,0.980706,1.1826629638671875,0.113800048828125,29.4,42.0,53.0,54.042699850923725
gemma2b,4bit,trans_en_09,English,Translation,0,ok,"চেসে চেসে পুঁচে, পুঁচে চেসে চেসে।
",0.127994541,0.694262,0.877997875213623,0.113739013671875,66.7,43.0,36.0,51.853622983830306
gemma2b,4bit,trans_en_10,English,Translation,0,ok,"Sure, here is the Bangla translation of the sentence ""Practice makes perfect"":

""চেষ্টা পদ্ধতির পূর্ণে যায়।""",0.133085959,0.642647,0.8316769599914551,0.1052398681640625,18.0,37.0,36.0,56.018311763689866
gemma2b,4bit,trans_en_11,English,Translation,0,ok,"Sure, here is the Bangla translation of the sentence:

""বয়ের আগুনেও, নেভে যায়।""",0.129188333,0.572758,0.7579441070556641,0.1052398681640625,12.9,38.0,32.0,55.87001840218731
gemma2b,4bit,trans_en_12,English,Translation,0,ok,"Sure, here is the translation of the sentence ""Have a nice day."" to Bangla:

""Have a nice day.""",0.132302542,0.48048,0.6685290336608887,0.1052398681640625,11.8,38.0,27.0,56.19380619380619
gemma2b,4bit,trans_en_13,English,Translation,0,ok,চেয়া যায় চেয়া পেয়া হেয়।,0.128612625,0.331061,0.5163190364837646,0.1052398681640625,50.0,38.0,19.0,57.39123605619508
gemma2b,4bit,trans_en_14,English,Translation,0,ok,একটি স্বর্গের নয়টি নয়টি স্বর্গ নয়ন।,0.129217458,0.413911,0.597510814666748,0.1052703857421875,10.5,41.0,23.0,55.567501226108995
gemma2b,4bit,trans_en_15,English,Translation,0,ok,"Sure, here is the Bangla translation of the sentence:

""চেঁচে অনেক চেঁচে দূরের বোধে পুড়ে যায়।""",0.128824917,0.767296,0.9524140357971191,0.1052703857421875,8.1,40.0,43.0,56.040954208024026
gemma2b,4bit,trans_en_16,English,Translation,0,ok,"Sure, here is the Bangla translation of the sentence:

""চেষে চাষে, তো স্বাধানে পুড়ে।""",0.131426458,0.675859,0.8610842227935791,0.1052703857421875,11.8,42.0,38.0,56.224745102158884
gemma2b,4bit,trans_en_17,English,Translation,0,ok,"বেরের বোঁধে বেশি নয়া নয়া। 
",0.129435125,0.474691,0.6603128910064697,0.1052703857421875,9.7,39.0,27.0,56.87910661883204
gemma2b,4bit,trans_en_18,English,Translation,0,ok,"Sure, here is the translation of the sentence ""It is very hot today."" to Bangla:

""একটি খুঁদা বেশি হট হয়তো।""",0.148930333,0.751969,0.95654296875,0.10955810546875,18.4,39.0,42.0,55.85336629568506
gemma2b,4bit,trans_en_19,English,Translation,0,ok,"একটি স্বরের মাতে আকরের নেশা দাখে।
",0.126842542,0.531457999,0.7126667499542236,0.10955810546875,0.0,41.0,30.0,56.44848709860137
gemma2b,4bit,trans_en_20,English,Translation,0,ok,এমন হেসা পূর্ণে রোমের নির্মিত হয়নি।,0.127198542,0.437366,0.6193058490753174,0.10955810546875,11.5,41.0,25.0,57.16036454594093
gemma2b,4bit,trans_en_21,English,Translation,0,ok,"Sure, here is the translation of the sentence ""Out of sight, out of mind"" to Bangla:

""চোখের দূর থেকে চোখের মনখানে।""",0.126937166,0.784307,0.9652762413024902,0.10955810546875,8.0,41.0,44.0,56.1004810616251
gemma2b,4bit,trans_en_22,English,Translation,0,ok,স্বরের প্রাণে আবেগের সৃষ্টির মহাভীষা।,0.127385333,0.457405,0.6392090320587158,0.10955810546875,16.7,42.0,26.0,56.84240443370754
gemma2b,4bit,trans_en_23,English,Translation,0,ok,"এক পিয়া যায় স্বাধান হয়, এক পিয়া পেয়া হয়।",0.126055792,0.528991999,0.7089352607727051,0.10955810546875,8.1,41.0,30.0,56.71163279730436
gemma2b,4bit,trans_en_24,English,Translation,0,ok,"বলা হৃদয়ের চেয়া মিষ্টির হয় পানিয়া। 

This sentence is in English and means that ""Blood is thicker than water"".",0.127494541,0.750267,0.9338510036468506,0.10955810546875,13.6,39.0,42.0,55.98007109469029
gemma2b,4bit,trans_en_25,English,Translation,0,ok,চোখের স্বর দুটির মহাস্বরের মত অনেক বেশি।,0.127220542,0.454314,0.635235071182251,0.10955810546875,10.1,41.0,26.0,57.22914107863724
gemma2b,4bit,trans_en_26,English,Translation,0,ok,এতুনে পুষ্টা পানের মহা বলা হয়।,0.128001792,0.346079,0.5295929908752441,0.10955810546875,66.7,40.0,20.0,57.79027331909766
gemma2b,4bit,trans_en_27,English,Translation,0,ok,"Sure, here is the translation of the sentence ""Knowledge is power"" to Bangla:

""মনের শক্তি হয়তু।""",0.127023083,0.567349,0.7498211860656738,0.10955810546875,8.7,37.0,32.0,56.40267278165644
gemma2b,4bit,trans_en_28,English,Translation,0,ok,"Sure, here is the translation of the sentence to Bangla:

""চুপের চেয়া মহায়ের চোয়া হয়তু।""",0.153221959,0.70291,0.9102201461791992,0.113677978515625,23.5,42.0,39.0,55.4836323284631
gemma2b,4bit,trans_en_29,English,Translation,0,ok,"এখানে রোমে, রোমে কথা হোবো করো।",0.124664333,0.400324,0.5790348052978516,0.1135711669921875,7.3,43.0,23.0,57.45346269521687
gemma2b,4bit,trans_en_30,English,Translation,0,ok,"চেতন চেঁপে পুঁচে, পুঁচে চেঁপে পুঁচে।",0.125955792,0.566312,0.7468409538269043,0.1135711669921875,8.8,45.0,32.0,56.505954314935934
gemma2b,4bit,trans_en_31,English,Translation,0,ok,লাভের সবচেয়া হৃদয়ের চিকা।,0.123351625,0.331641,0.5108850002288818,0.1135711669921875,11.2,39.0,19.0,57.29086572528728
gemma2b,4bit,trans_en_32,English,Translation,0,ok,"চায় পৃথিয়ের পানি হয়ত পিছা হয়ত, এটি নয় অনুসরন হয়ত।",0.123270292,0.6352,0.8122737407684326,0.1135711669921875,40.0,42.0,36.0,56.675062972292196
gemma2b,4bit,trans_en_33,English,Translation,0,ok,একটি মেলায় সবটির কষ্ট হয়।,0.12316525,0.291799,0.4710390567779541,0.1135711669921875,8.5,40.0,17.0,58.259281217550445
gemma2b,4bit,trans_en_34,English,Translation,0,ok,সম্ভেষ্য হৃদয়ের আবেগ।,0.123789166,0.29098,0.4701979160308838,0.1135711669921875,0.0,38.0,17.0,58.42325933053818
gemma2b,4bit,trans_en_35,English,Translation,0,ok,"Sure, here is the translation of the sentence ""Two heads are better than one"" to Bangla:

"" দুটি পুঁচিও একের চেয়া নয়।""",0.122725209,0.763911,0.9432671070098877,0.1135711669921875,7.7,40.0,43.0,56.28927977212005
gemma2b,4bit,trans_en_36,English,Translation,0,ok,"একটি দূরের দূরের দূরের সুরে শুরুর হতে হবে, প্রত্যেষে দশা পথের সুরে শুরুর হবে।",0.124851708,0.856047,1.034937858581543,0.1135711669921875,6.3,45.0,48.0,56.07168765266393
gemma2b,4bit,trans_en_37,English,Translation,0,ok,একটি ব্যাগে সব কেসের মেসে যাও না।,0.1255225,0.402207,0.5820112228393555,0.1135711669921875,33.3,44.0,23.0,57.18448460618537
gemma2b,4bit,trans_en_38,English,Translation,0,ok,"একটি দুটির মেলায় আশা পেছা হেঁদে।
",0.145984167,0.563815,0.7627878189086914,0.1137542724609375,12.8,41.0,32.0,56.756205492936516
gemma2b,4bit,trans_en_39,English,Translation,0,ok,একটি প্রাণী আগুনে পেটে পুঁকটি।,0.131958958,0.386404,0.5737340450286865,0.1137542724609375,33.3,40.0,22.0,56.935228413784536
gemma2b,4bit,trans_en_40,English,Translation,0,ok,"Sure, here is the translation of the sentence to Bangla:

""ব্যাসের মুখে মনমত হবে।""",0.126209292,0.564252,0.7445249557495117,0.1137542724609375,13.3,42.0,32.0,56.71224913691046
gemma2b,4bit,trans_bn_01,Bangla,Translation,0,ok,"Sure, here is the English translation of the Bangla sentence:

""I love my son very much.""",0.12518725,0.400762,0.6153099536895752,0.1137542724609375,7.5,58.0,23.0,57.390670772179
gemma2b,4bit,trans_bn_02,Bangla,Translation,0,ok,"Sure, here is the translation of the sentence to English:

""I prefer to play football.""",0.125736667,0.364392,0.5446872711181641,0.1137542724609375,20.0,50.0,21.0,57.630244352236055
gemma2b,4bit,trans_bn_03,Bangla,Translation,0,ok,"Sure, here is the translation of the Bengali sentence ""অতি লোভে তাঁতি নষ্ট."" to English:

""The love is gone.""",0.124832792,0.601402,0.7807478904724121,0.11376953125,20.0,46.0,34.0,56.534564234904444
